Date,Btotal,Bx,By,Bz,Vx,Tp,P,SymH
2022-02-01 06:08:00,5.14,-3.53,-2.6,2.13,-397.7,199214,1.41,-1
2022-02-01 06:09:00,5.19,-3.36,-3.08,2.21,-413.6,179700,1.39,-1
2022-02-01 06:10:00,5.31,-4.38,-2.61,1.46,-413.6,179700,1.39,-1
2022-02-01 06:11:00,5.3,-4.16,-2.79,1.71,,,,-1
2022-02-01 06:12:00,5.29,-4.16,-2.84,1.53,-402,183279,1.41,-1
2022-02-01 06:13:00,5.21,-4.23,-2.77,1.02,-402,183279,1.41,-1
2022-02-01 06:14:00,5.27,-3.87,-3.38,1.1,-402,183279,1.41,-1
2022-02-01 06:15:00,5.24,-3.62,-3.37,1.45,-407.2,132963,1.38,-1
2022-02-01 06:16:00,5.22,-3.57,-1.1,3.46,-407.2,132963,1.38,-1
2022-02-01 06:17:00,5.38,-2.74,-4.34,0.5,-407.2,132963,1.38,-2
2022-02-01 06:18:00,5.37,-3.37,-4.09,0.73,-405.8,137828,1.35,-2
2022-02-01 06:19:00,5.38,-3.79,-3.66,-0.25,-405.7,138052,1.35,-2
2022-02-01 06:20:00,5.34,-3.73,-3.62,-0.22,-403,149113,1.36,-2
2022-02-01 06:21:00,5.3,-3.59,-3.68,-0.41,-407.1,164771,1.41,-2
2022-02-01 06:22:00,5.3,-3.77,-3.37,-1.32,-407.6,166631,1.41,-2
2022-02-01 06:23:00,5.28,-3.54,-3.3,-1.91,-406.9,155916,1.4,-2
2022-02-01 06:24:00,5.37,-3.98,-3.38,-1.16,-407.5,155684,1.4,-2
2022-02-01 06:25:00,5.35,-4.08,-3.28,-1.08,-403.1,155883,1.38,-2
2022-02-01 06:26:00,5.32,-4.06,-3.28,-0.97,-403.1,155883,1.38,-1
2022-02-01 06:27:00,5.28,-4.07,-3.2,-1.04,-403.1,155883,1.38,-1
2022-02-01 06:28:00,5.3,-4.29,-2.9,-1.13,-400.8,158288,1.44,-1
2022-02-01 06:29:00,5.3,-4.34,-2.69,-1.34,-400.8,158288,1.44,-1
2022-02-01 06:30:00,5.32,-4.07,-3.09,-1.44,-401.2,149501,1.39,-2
2022-02-01 06:31:00,5.3,-4.13,-2.9,-1.55,-401.2,149501,1.39,-2
2022-02-01 06:32:00,5.33,-3.58,-3.45,-1.79,-402,148728,1.4,-2
2022-02-01 06:33:00,5.23,-3.37,-3.5,-1.84,-407.7,143077,1.47,-1
2022-02-01 06:34:00,5.29,-4.02,-2.74,-2.01,-405.3,143321,1.4,-2
2022-02-01 06:35:00,5.1,-3.93,-2.69,-1.81,-404.8,143369,1.39,-2
2022-02-01 06:36:00,4.96,-3.4,-2.02,-2.22,-400.1,177932,1.4,-2
2022-02-01 06:37:00,5.06,-3.2,-2.14,-2.53,-399,150154,1.39,-2
2022-02-01 06:38:00,5.08,-3.17,-1.35,-3.02,-398.4,169084,1.43,-2
2022-02-01 06:39:00,5.16,-3.83,0.17,-2.63,-404.6,161772,1.47,-2
2022-02-01 06:40:00,5.15,-3.47,0.08,-3.12,-402.4,144238,1.44,-3
2022-02-01 06:41:00,5.15,-4.04,1.45,-2.04,-394.8,128451,1.35,-2
2022-02-01 06:42:00,5.17,-3.49,2.81,-1.97,-403.8,149364,1.47,-2
2022-02-01 06:43:00,5.3,-3.64,2.37,-2.12,-406.3,152934,1.5,-2
2022-02-01 06:44:00,5.27,-3.96,2.04,-1.97,-400.3,147921,1.43,-2
2022-02-01 06:45:00,5.15,-4.25,0.77,-1.6,-402.2,152132,1.46,-3
2022-02-01 06:46:00,5.43,-4.09,1.17,-2.27,-401,146966,1.5,-3
2022-02-01 06:47:00,5.39,-4.49,0.3,-2.27,-397.5,133607,1.42,-3
2022-02-01 06:48:00,5.35,-4.39,1.11,-2.42,-402.6,153070,1.38,-3
2022-02-01 06:49:00,5.37,-3.53,2.62,-2.61,-403.1,152030,1.38,-2
2022-02-01 06:50:00,5.4,-2.58,3.78,-2.36,-406.8,142545,1.46,-3
2022-02-01 06:51:00,5.36,-3.55,1.2,-3.2,-402.7,170348,1.52,-3
2022-02-01 06:52:00,5.48,-4.39,-0.95,-2.06,-400.9,133913,1.51,-3
2022-02-01 06:53:00,5.61,-5.27,-1.88,-0.27,-400.7,126464,1.5,-2
2022-02-01 06:54:00,5.58,-5.2,-1.97,-0.37,-397.8,148660,1.38,-2
2022-02-01 06:55:00,5.48,-5.03,-2.13,-0.19,-397.8,148660,1.38,-2
2022-02-01 06:56:00,5.56,-4.74,-2.82,-0.75,,,,-2
2022-02-01 06:57:00,5.65,-4.75,-2.81,-0.99,-400.7,161210,1.45,-2
2022-02-01 06:58:00,5.64,-4.62,-3.19,0.34,-400.7,161210,1.45,-2
2022-02-01 06:59:00,5.64,-4.52,-3.3,0.63,-400.7,161210,1.45,-2
2022-02-01 07:00:00,5.66,-4.56,-3.12,1.04,,,,-2
2022-02-01 07:01:00,5.77,-4.75,-3.22,0.44,-405.3,155086,1.5,-2
2022-02-01 07:02:00,5.75,-4.71,-3.26,0.04,-405.3,155086,1.5,-2
2022-02-01 07:03:00,,,,,-405.3,155086,1.5,-2
2022-02-01 07:04:00,,,,,,,,-2
2022-02-01 07:05:00,,,,,,,,-2
2022-02-01 07:06:00,,,,,,,,-2
2022-02-01 07:07:00,,,,,,,,-2
2022-02-01 07:08:00,,,,,,,,-3
2022-02-01 07:09:00,,,,,,,,-3
2022-02-01 07:10:00,5.84,-4.35,-3.26,-2.11,,,,-3
2022-02-01 07:11:00,5.84,-4.49,-2.94,-2.27,,,,-3
2022-02-01 07:12:00,5.88,-3.95,-3.58,-2.27,,,,-3
2022-02-01 07:13:00,5.89,-3.6,-4.13,-2.04,-417.1,145485,1.51,-3
2022-02-01 07:14:00,5.88,-3.98,-3.8,-1.98,-411.7,168413,1.56,-3
2022-02-01 07:15:00,5.88,-4.18,-3.49,-2.11,-402.7,151781,1.48,-3
2022-02-01 07:16:00,5.84,-4.16,-3.64,-1.78,-401.4,145913,1.47,-3
2022-02-01 07:17:00,5.87,-4.2,-3.58,-1.91,-401.4,145913,1.47,-3
2022-02-01 07:18:00,5.83,-4.78,-2.77,-1.78,-406.1,128519,1.36,-3
2022-02-01 07:19:00,5.89,-4.8,-2.81,-1.89,-406.1,128519,1.36,-3
2022-02-01 07:20:00,5.85,-4.8,-2.52,-2.19,-406.1,128519,1.36,-3
2022-02-01 07:21:00,5.85,-4.29,-3.28,-2.2,-402.8,169944,1.6,-3
2022-02-01 07:22:00,5.85,-4.55,-2.8,-2.34,-402.8,169944,1.6,-3
2022-02-01 07:23:00,5.83,-4.6,-2.49,-2.54,-402.5,144668,1.42,-3
2022-02-01 07:24:00,5.9,-4.68,-2.67,-2.25,-402.5,144749,1.42,-3
2022-02-01 07:25:00,5.91,-4.42,-2.87,-2.53,-401.1,148914,1.48,-3
2022-02-01 07:26:00,5.95,-4.47,-2.74,-2.55,-405.1,161008,1.6,-3
2022-02-01 07:27:00,5.84,-4.29,-0.89,0.92,-410.9,157959,1.65,-3
2022-02-01 07:28:00,5.55,-3.65,0.03,4.1,-404.7,139741,1.43,-3
2022-02-01 07:29:00,5.57,-3.61,0.36,4.16,-405.4,143883,1.43,-3
2022-02-01 07:30:00,5.5,-4.46,-1.57,2.79,-404.2,142952,1.41,-3
2022-02-01 07:31:00,5.53,-4.68,-1.39,2.54,-399.5,129525,1.35,-3
2022-02-01 07:32:00,,,,,-396.2,152467,1.43,-3
2022-02-01 07:33:00,5.61,-4.75,-1.61,2.17,-395.1,160274,1.46,-3
2022-02-01 07:34:00,5.53,-4.24,-0.85,3.37,-399.7,134341,1.41,-3
2022-02-01 07:35:00,5.56,-4.88,-1.55,2.05,-400.9,127740,1.4,-3
2022-02-01 07:36:00,,,,,,,,-4
2022-02-01 07:37:00,5.59,-4.89,-1.68,2.12,-391.1,145201,1.4,-4
2022-02-01 07:38:00,,,,,-391.1,145201,1.4,-4
2022-02-01 07:39:00,5.61,-4.89,-1.86,2.02,,,,-4
2022-02-01 07:40:00,5.61,-4.89,-1.86,2.02,,,,-4
2022-02-01 07:41:00,,,,,,,,-4
2022-02-01 07:42:00,5.62,-4.89,-1.83,2.06,,,,-4
2022-02-01 07:43:00,,,,,,,,-4
2022-02-01 07:44:00,,,,,,,,-4
2022-02-01 07:45:00,5.52,-4.42,-2.53,1.9,,,,-5
2022-02-01 07:46:00,5.42,-4.6,-2.36,1.06,,,,-5
2022-02-01 07:47:00,5.47,-4.92,-1.82,0.2,-389.2,155196,1.49,-5
2022-02-01 07:48:00,5.52,-4.89,-1.82,0.81,-391,165204,1.41,-5
2022-02-01 07:49:00,5.48,-4.96,-1.43,0.13,-389.6,142062,1.32,-6
2022-02-01 07:50:00,5.5,-5.02,-1.08,0.97,-392,148603,1.3,-6
2022-02-01 07:51:00,5.51,-5.07,-1.14,0.23,-392.5,128693,1.31,-6
2022-02-01 07:52:00,5.53,-4.98,-1.41,0.68,-393,135574,1.32,-7
2022-02-01 07:53:00,5.55,-4.99,-0.5,1.93,-393.6,138504,1.35,-7
2022-02-01 07:54:00,5.46,-4.94,-0.46,-0.77,-393.9,136366,1.34,-7
2022-02-01 07:55:00,5.42,-4.55,-2.33,-1.2,-392.2,112973,1.32,-7
2022-02-01 07:56:00,5.46,-4.78,-1.87,-0.21,-392.3,105414,1.29,-7
2022-02-01 07:57:00,5.36,-4.88,-0.79,-1.92,,,,-7
2022-02-01 07:58:00,5.39,-4.7,0.32,-2.51,-398.2,126741,1.52,-7
2022-02-01 07:59:00,5.38,-5.22,-0.16,-1.16,-398.2,126741,1.52,-6
2022-02-01 08:00:00,5.41,-5.34,-0.28,-0.6,-398.2,126741,1.52,-7
2022-02-01 08:01:00,5.42,-5.38,0.65,-0.14,,,,-7
2022-02-01 08:02:00,5.42,-5.38,0.47,-0.18,-386.6,90096,1.28,-6
2022-02-01 08:03:00,5.42,-5.33,0.32,-0.85,-386.6,90096,1.28,-6
2022-02-01 08:04:00,5.41,-5.35,0.65,0.3,-386.6,90096,1.28,-6
2022-02-01 08:05:00,5.39,-5.37,0.07,0.42,,,,-6
2022-02-01 08:06:00,5.42,-5.31,0.26,1.01,,,,-6
2022-02-01 08:07:00,5.36,-5.25,0.09,0.75,,,,-6
2022-02-01 08:08:00,5.37,-5.06,-1.2,0.86,-396.9,147522,1.35,-6
2022-02-01 08:09:00,5.34,-4.9,-1.13,0.82,-396.9,147522,1.35,-7
2022-02-01 08:10:00,5.38,-4.78,-0.3,1.7,-396.9,147522,1.35,-7
2022-02-01 08:11:00,5.35,-4.52,-0.42,0.23,-396.9,192585,1.68,-8
2022-02-01 08:12:00,5.41,-4.81,-0.58,-0.13,-396.7,185746,1.65,-8
2022-02-01 08:13:00,5.36,-4.98,0.93,0.75,-394.5,114807,1.37,-8
2022-02-01 08:14:00,,,,,-394.5,114586,1.37,-8
2022-02-01 08:15:00,5.36,-5.05,-1.31,1.12,-391,138580,1.35,-8
2022-02-01 08:16:00,5.36,-5.06,-1.35,1.03,-391.7,143116,1.36,-8
2022-02-01 08:17:00,5.35,-5.03,-1.11,1.31,-392.4,147181,1.36,-8
2022-02-01 08:18:00,5.36,-5.12,-0.81,0.95,-387.7,106164,1.25,-8
2022-02-01 08:19:00,5.33,-5.04,0.04,0.15,-389.7,120903,1.28,-8
2022-02-01 08:20:00,5.34,-4.53,-0.11,1.53,-396.3,134120,1.35,-8
2022-02-01 08:21:00,5.3,-5.15,0.58,-0.55,-392.2,110687,1.31,-8
2022-02-01 08:22:00,5.28,-5.12,0.49,-0.53,-389.2,96504,1.26,-8
2022-02-01 08:23:00,5.34,-5.23,-0.39,-0.8,-387.2,103324,1.25,-8
2022-02-01 08:24:00,5.29,-5.15,0.58,-0.53,-386.7,110154,1.22,-8
2022-02-01 08:25:00,5.37,-5.06,0.56,-1.16,-389.7,107561,1.26,-8
2022-02-01 08:26:00,5.35,-4.93,0.29,-1.3,-392.4,122051,1.29,-8
2022-02-01 08:27:00,5.34,-4.77,0.67,-1.44,-394.2,144703,1.4,-8
2022-02-01 08:28:00,5.33,-4.85,0.82,-1.37,,,,-8
2022-02-01 08:29:00,5.33,-4.71,1.64,-0.9,,,,-8
2022-02-01 08:30:00,5.32,-4.85,1.41,-0.38,-399.3,173555,1.41,-7
2022-02-01 08:31:00,5.31,-4.43,1.8,-0.07,-394.1,147610,1.35,-7
2022-02-01 08:32:00,5.27,-4.13,2.38,-1.25,-389.3,111068,1.29,-8
2022-02-01 08:33:00,5.29,-4.15,2.59,-1.43,-398.5,134046,1.37,-8
2022-02-01 08:34:00,5.29,-3.99,2.84,-0.87,-396.5,132423,1.32,-8
2022-02-01 08:35:00,5.25,-2.66,3.96,-2.13,,,,-8
2022-02-01 08:36:00,5.23,-3.17,3.47,-2.21,,,,-8
2022-02-01 08:37:00,5.21,-3.24,3.46,-2.16,,,,-8
2022-02-01 08:38:00,5.18,-3.52,3.38,-1.74,,,,-8
2022-02-01 08:39:00,5.19,-3.26,3.76,-1.42,-404.4,159528,1.45,-8
2022-02-01 08:40:00,5.19,-3.12,3.73,-1.67,-404.4,159528,1.45,-8
2022-02-01 08:41:00,5.27,-3.19,3.85,-1.63,,,,-8
2022-02-01 08:42:00,5.31,-3.24,3.76,-1.67,,,,-8
2022-02-01 08:43:00,5.28,-3.47,3.87,-0.85,-403.3,141491,1.38,-9
2022-02-01 08:44:00,5.3,-3.05,3.75,-2,-403.3,141491,1.38,-9
2022-02-01 08:45:00,5.24,-2.91,4.09,-1.51,-403.3,141491,1.38,-9
2022-02-01 08:46:00,5.26,-3.13,3.96,-1.41,,,,-9
2022-02-01 08:47:00,5.23,-3.79,3.42,-0.99,-396.3,164159,1.37,-9
2022-02-01 08:48:00,5.24,-3.48,3.61,-1.48,-396.3,164159,1.37,-9
2022-02-01 08:49:00,5.26,-3.93,3.34,-0.95,-396.3,164159,1.37,-9
2022-02-01 08:50:00,5.2,-3.2,3.88,-1.01,,,,-9
2022-02-01 08:51:00,5.15,-3.35,3.86,-0.25,,,,-9
2022-02-01 08:52:00,5.2,-3.42,3.77,-0.65,,,,-9
2022-02-01 08:53:00,5.24,-3.36,3.83,-1.17,-403.7,178252,1.48,-9
2022-02-01 08:54:00,5.26,-3.69,3.37,-1.53,-403.7,178252,1.48,-9
2022-02-01 08:55:00,5.24,-3.04,2.96,-2.4,,,,-9
2022-02-01 08:56:00,5.19,-3.38,3.11,-1.82,-406.1,156979,1.44,-9
2022-02-01 08:57:00,5.19,-2.86,3.61,-1.46,-405.2,155434,1.44,-9
2022-02-01 08:58:00,5.16,-3.85,0.92,-2.58,-404.5,154235,1.43,-9
2022-02-01 08:59:00,5.11,-4.03,1.07,-1.86,-398.2,150734,1.38,-9
2022-02-01 09:00:00,5.12,-3.8,2.46,-1.82,-411.3,144070,1.38,-10
2022-02-01 09:01:00,5.14,-4.26,1.74,-2.06,-419.1,131780,1.38,-10
2022-02-01 09:02:00,5.13,-2.49,3.8,-1.39,,,,-9
2022-02-01 09:03:00,4.99,-4.64,1.45,-0.88,,,,-10
2022-02-01 09:04:00,5.05,-4.51,0.87,-1.99,,,,-10
2022-02-01 09:05:00,5.05,-4.51,0.87,-1.99,,,,-10
2022-02-01 09:06:00,5.12,-4.3,-2.26,-1.06,,,,-10
2022-02-01 09:07:00,5.27,-3.6,2.5,-2.22,-402.4,116113,1.3,-10
2022-02-01 09:08:00,5.28,-3.66,2.51,-2.61,-402.8,120649,1.29,-10
2022-02-01 09:09:00,5.25,-3.33,2.52,-3.17,-401.6,123691,1.25,-10
2022-02-01 09:10:00,5.22,-3.59,2.58,-2.76,-404.1,122077,1.25,-10
2022-02-01 09:11:00,5.21,-3.73,2.41,-2.7,-404.1,122077,1.25,-10
2022-02-01 09:12:00,5.25,-3.79,2.35,-2.73,,,,-10
2022-02-01 09:13:00,5.23,-3.82,2.61,-2.38,,,,-10
2022-02-01 09:14:00,5.24,-3.91,2.86,-1.98,-397.6,111137,1.26,-10
2022-02-01 09:15:00,5.26,-4,2.46,-2.31,-397.6,111137,1.26,-10
2022-02-01 09:16:00,5.25,-4,1.99,-2.69,-397.6,111137,1.26,-10
2022-02-01 09:17:00,5.2,-4.36,1.43,-2.4,,,,-10
2022-02-01 09:18:00,5.18,-3.73,1.91,-2.95,,,,-9
2022-02-01 09:19:00,5.18,-3.03,3.08,-2.76,-405.3,166944,1.47,-10
2022-02-01 09:20:00,5.17,-3.32,2.57,-2.93,-405.3,166944,1.47,-10
2022-02-01 09:21:00,5.13,-3.63,2.2,-2.87,-405.3,166944,1.47,-10
2022-02-01 09:22:00,5.23,-4.05,1.74,-2.74,,,,-10
2022-02-01 09:23:00,5.16,-4.09,1.63,-2.7,-394.3,111034,1.21,-10
2022-02-01 09:24:00,5.14,-4.12,1.52,-2.55,-394.3,111034,1.21,-10
2022-02-01 09:25:00,5.11,-4,1.86,-2.3,-399.5,124826,1.25,-10
2022-02-01 09:26:00,5.1,-3.97,2.19,-1.99,-396.3,129477,1.25,-10
2022-02-01 09:27:00,5.04,-3.59,3.37,-0.44,-392.7,130647,1.24,-11
2022-02-01 09:28:00,5.05,-2.72,4,1.24,,,,-11
2022-02-01 09:29:00,5.01,-1.99,3.05,3.36,,,,-11
2022-02-01 09:30:00,5.1,-2.6,4.14,1.25,-408.9,149140,1.31,-11
2022-02-01 09:31:00,5.11,-2.53,4.36,-0.03,-408.9,149140,1.31,-11
2022-02-01 09:32:00,5.12,-2.44,4.48,-0.18,-408.9,149140,1.31,-11
2022-02-01 09:33:00,5.15,-2.48,4.4,-0.63,-411.5,140439,1.38,-11
2022-02-01 09:34:00,5.03,-1.73,4.53,-1.12,-411.5,140439,1.38,-11
2022-02-01 09:35:00,5.02,-2.21,4.1,-0.33,,,,-11
2022-02-01 09:36:00,5.02,-1.47,4.69,-0.07,-413.9,123440,1.6,-11
2022-02-01 09:37:00,5.01,-1.53,4.66,-0.57,-413.9,123440,1.6,-11
2022-02-01 09:38:00,5,-1.68,4.47,-0.96,,,,-11
2022-02-01 09:39:00,4.97,-2.67,4,-0.6,,,,-11
2022-02-01 09:40:00,5.02,-3.11,3.45,-0.89,-424.1,120821,1.9,-11
2022-02-01 09:41:00,5.02,-3.43,3.49,0.16,-411,151648,1.54,-11
2022-02-01 09:42:00,4.94,-2.87,3.81,1.1,-405.2,165422,1.39,-11
2022-02-01 09:43:00,4.96,-3.04,3.53,1.62,,,,-11
2022-02-01 09:44:00,5.05,-3.23,3.6,1.45,,,,-11
2022-02-01 09:45:00,4.99,-3.43,3.21,1.58,,,,-12
2022-02-01 09:46:00,5,-2.92,3.66,-0.21,-405.7,128874,1.27,-11
2022-02-01 09:47:00,4.99,-2.74,4.1,0.23,-411.1,123485,1.28,-11
2022-02-01 09:48:00,5.12,-2.73,4.23,0.74,-418,116613,1.3,-12
2022-02-01 09:49:00,5.13,-2.16,4.62,0.55,,,,-12
2022-02-01 09:50:00,5.18,-2.82,4.25,0.64,,,,-12
2022-02-01 09:51:00,5.18,-2.82,4.25,0.64,,,,-12
2022-02-01 09:52:00,5.18,-3.72,3.51,0.39,,,,-12
2022-02-01 09:53:00,5.2,-3.76,3.46,-0.17,,,,-12
2022-02-01 09:54:00,5.18,-3.77,3.5,0.14,-396.6,167071,1.34,-12
2022-02-01 09:55:00,5.19,-3.77,3.52,0.04,-397.4,147765,1.3,-12
2022-02-01 09:56:00,5.19,-4.12,3.14,-0.08,-398.6,120668,1.24,-12
2022-02-01 09:57:00,5.2,-4.25,2.98,-0.23,,,,-12
2022-02-01 09:58:00,5.19,-4.35,2.82,-0.17,-389.5,107231,1.19,-12
2022-02-01 09:59:00,5.19,-4.45,2.65,-0.21,-389.5,107231,1.19,-12
2022-02-01 10:00:00,5.19,-4.47,2.61,-0.39,-389.5,107231,1.19,-12
2022-02-01 10:01:00,5.16,-4.57,2.37,-0.41,,,,-12
2022-02-01 10:02:00,5.11,-4.64,2.11,-0.27,,,,-11
2022-02-01 10:03:00,5.12,-2.66,3.93,-1.13,-415.7,129525,1.32,-11
2022-02-01 10:04:00,5.05,-3.76,3.01,-0.6,-408.3,130583,1.31,-11
2022-02-01 10:05:00,5.04,-4.22,2.66,-0.4,-392.2,124803,1.25,-11
2022-02-01 10:06:00,5.01,-4.76,0.88,1.28,-389.9,117821,1.22,-11
2022-02-01 10:07:00,5.01,-4.49,1.7,1.38,,,,-11
2022-02-01 10:08:00,4.99,-4.18,2.53,0.85,,,,-11
2022-02-01 10:09:00,5.03,-4.02,2.77,0.82,-387.6,128910,1.25,-11
2022-02-01 10:10:00,5,-3.68,3.26,0.25,-387.6,128910,1.25,-11
2022-02-01 10:11:00,4.93,-3.13,3.79,0.3,-393.1,143480,1.28,-11
2022-02-01 10:12:00,4.93,-3.13,3.79,0.3,-398.3,157484,1.31,-11
2022-02-01 10:13:00,5.04,-3.35,3.71,-0.03,-398.3,157484,1.31,-11
2022-02-01 10:14:00,4.99,-3.35,3.65,-0.14,,,,-11
2022-02-01 10:15:00,4.99,-3.35,3.65,-0.14,,,,-11
2022-02-01 10:16:00,4.87,-3.36,3.38,0.55,,,,-10
2022-02-01 10:17:00,4.84,-4.25,2.09,0.87,,,,-10
2022-02-01 10:18:00,4.88,-3.98,2.48,0.93,-398.5,148060,1.24,-10
2022-02-01 10:19:00,4.91,-3.95,2.7,0.61,-396.2,138159,1.22,-10
2022-02-01 10:20:00,4.94,-3.58,3.38,0.35,-384.6,88469,1.17,-9
2022-02-01 10:21:00,4.91,-3.57,3.18,0.76,-395.9,127649,1.21,-9
2022-02-01 10:22:00,5.04,-3.82,3.16,0.71,-398.6,137136,1.22,-9
2022-02-01 10:23:00,5.01,-3.68,3.3,0.41,-398.3,136001,1.23,-9
2022-02-01 10:24:00,4.98,-3.79,3.19,0.09,-399,136850,1.23,-9
2022-02-01 10:25:00,4.94,-3.33,3.62,-0.07,-400.8,139603,1.24,-9
2022-02-01 10:26:00,4.37,-3.09,2.84,0.9,-393.2,150585,1.27,-9
2022-02-01 10:27:00,4.54,-3.1,3.14,0.38,-393.2,150585,1.27,-9
2022-02-01 10:28:00,4.36,-2.71,3.27,0.51,-393.2,150585,1.27,-9
2022-02-01 10:29:00,4.34,-2.78,3.25,0.07,-403.9,166157,1.35,-9
2022-02-01 10:30:00,4.36,-2.56,3.44,-0.07,-404.2,150980,1.29,-9
2022-02-01 10:31:00,4.5,-3.09,3.17,0.25,-407.4,147713,1.3,-8
2022-02-01 10:32:00,4.47,-2.97,3.27,0.3,-400.5,151605,1.25,-8
2022-02-01 10:33:00,4.15,-2.77,3.01,0.47,-405.3,172864,1.19,-8
2022-02-01 10:34:00,4.34,-3.06,2.98,0.27,-398.7,154638,1.24,-8
2022-02-01 10:35:00,4.04,-2.69,2.92,0.15,-396.8,149607,1.26,-8
2022-02-01 10:36:00,2.73,-1.96,1.73,0.49,-406.8,196076,1.41,-8
2022-02-01 10:37:00,2.88,-2.03,1.66,1.02,-401.5,185034,1.34,-8
2022-02-01 10:38:00,2.01,-1.44,1.23,0.61,-401.7,172842,1.33,-8
2022-02-01 10:39:00,2.27,-1.49,1.48,0.84,-401.3,227785,1.58,-8
2022-02-01 10:40:00,4.02,-2.57,2.73,1.45,-401.3,227786,1.58,-7
2022-02-01 10:41:00,4.14,-2.6,2.76,1.65,,,,-7
2022-02-01 10:42:00,4,-2.62,2.53,1.59,-403.1,141959,1.26,-7
2022-02-01 10:43:00,3.78,-2.51,2.24,1.69,-403.1,141959,1.26,-7
2022-02-01 10:44:00,3.88,-2.36,2.57,1.66,-403.1,141959,1.26,-7
2022-02-01 10:45:00,4.37,-2.89,1.73,2.44,-399.7,154427,1.17,-8
2022-02-01 10:46:00,4.76,-2.47,3.83,1.25,-405,130507,1.26,-8
2022-02-01 10:47:00,4.73,-2.53,3.89,0.89,-407.1,119722,1.34,-8
2022-02-01 10:48:00,4.77,-2.45,3.95,0.98,-406.4,122785,1.34,-8
2022-02-01 10:49:00,4.78,-2.28,4.03,1.08,,,,-8
2022-02-01 10:50:00,4.79,-2.62,3.93,0.73,-406.7,115589,1.33,-8
2022-02-01 10:51:00,4.81,-2.35,4.15,0.52,-406.7,115589,1.33,-8
2022-02-01 10:52:00,4.79,-2.12,4.26,0.42,-410.3,110787,1.35,-8
2022-02-01 10:53:00,4.82,-2.16,4.29,0.21,-410.2,111888,1.34,-8
2022-02-01 10:54:00,4.83,-2.5,4.12,0.11,-412.8,116147,1.37,-8
2022-02-01 10:55:00,4.84,-2.26,4.26,-0.18,-407.8,136273,1.41,-8
2022-02-01 10:56:00,4.76,-2.21,4.17,-0.53,-407.8,136273,1.41,-8
2022-02-01 10:57:00,4.67,-2.47,3.94,-0.01,-407.6,116968,1.32,-8
2022-02-01 10:58:00,4.35,-2.53,3.53,0.07,-407.6,116968,1.32,-8
2022-02-01 10:59:00,4.08,-2.46,3.24,0.12,-407.5,140731,1.35,-8
2022-02-01 11:00:00,3.84,-2.38,3,0.1,-407.5,140731,1.35,-8
2022-02-01 11:01:00,4.19,-2.33,3.46,0.11,-407.5,140731,1.35,-8
2022-02-01 11:02:00,4.37,-2.32,2.45,1.77,-404.3,139363,1.31,-8
2022-02-01 11:03:00,4.61,-2.11,2.7,2.64,-410.6,122527,1.26,-7
2022-02-01 11:04:00,4.48,-2.36,3.06,1.81,-406.7,130675,1.37,-8
2022-02-01 11:05:00,,,,,-404.8,136044,1.39,-7
2022-02-01 11:06:00,4.36,-2.89,2.74,1.74,,,,-7
2022-02-01 11:07:00,4.33,-2.83,2.83,1.59,-402.2,135299,1.29,-8
2022-02-01 11:08:00,4.35,-2.93,2.81,1.47,-402.2,135299,1.29,-8
2022-02-01 11:09:00,4.52,-3.04,2.99,1.43,,,,-8
2022-02-01 11:10:00,4.68,-3.12,3.16,1.43,,,,-7
2022-02-01 11:11:00,4.71,-2.83,3.58,0.51,-407.3,121368,1.36,-7
2022-02-01 11:12:00,4.78,-3.29,3.3,0.85,-400.5,119657,1.28,-7
2022-02-01 11:13:00,4.76,-3.37,3.25,0.76,-397.8,120084,1.27,-8
2022-02-01 11:14:00,4.93,-2.9,3.89,0.82,-398.5,120939,1.29,-8
2022-02-01 11:15:00,4.91,-3.09,3.81,0.27,-398.5,120939,1.29,-8
2022-02-01 11:16:00,4.91,-2.95,3.92,0.13,,,,-8
2022-02-01 11:17:00,4.91,-2.95,3.92,0.13,,,,-8
2022-02-01 11:18:00,5.06,-2.79,4.17,0.59,,,,-8
2022-02-01 11:19:00,,,,,,,,-8
2022-02-01 11:20:00,5.06,-2.64,4.28,0.51,,,,-8
2022-02-01 11:21:00,4.97,-2.78,4.09,0.45,-403.9,112385,1.23,-9
2022-02-01 11:22:00,4.97,-2.78,4.09,0.45,-403.9,112385,1.23,-8
2022-02-01 11:23:00,5.02,-2.7,4.21,0.46,-398.9,156159,1.25,-9
2022-02-01 11:24:00,5,-3.93,2.51,1.63,-396.5,175413,1.26,-9
2022-02-01 11:25:00,5.03,-3.51,3.07,1.23,-399.1,133967,1.23,-9
2022-02-01 11:26:00,5.1,-3.99,2.87,1.14,-397,129406,1.22,-9
2022-02-01 11:27:00,5.12,-3.76,3.27,0.71,-395.4,129245,1.22,-9
2022-02-01 11:28:00,5.13,-3.52,3.53,0.68,-400,124308,1.24,-8
2022-02-01 11:29:00,5.09,-3.25,3.78,0.47,-399.8,110317,1.22,-9
2022-02-01 11:30:00,5.01,-3.04,3.74,-0.34,-399.4,117336,1.21,-8
2022-02-01 11:31:00,4.99,-3.38,3.56,-0.24,-398.5,123921,1.23,-8
2022-02-01 11:32:00,4.92,-3.08,3.73,-0.37,-398.7,126066,1.27,-8
2022-02-01 11:33:00,4.78,-2.62,3.39,-1.7,,,,-8
