Date,Kp
2021-06-15 12:57:46,33
2021-06-15 13:57:46,33
2021-06-15 14:57:46,37
2021-06-15 15:57:46,37
2021-06-15 16:57:46,37
2021-06-15 17:57:46,50
2021-06-15 18:57:46,50
2021-06-15 19:57:46,50
2021-06-15 20:57:46,37
2021-06-15 21:57:46,37
2021-06-15 22:57:46,37
2021-06-15 23:57:46,40
2021-06-16 00:57:46,40
2021-06-16 01:57:46,40
2021-06-16 02:57:46,30
2021-06-16 03:57:46,30
2021-06-16 04:57:46,30
2021-06-16 05:57:46,23
2021-06-16 06:57:46,23
2021-06-16 07:57:46,23
2021-06-16 08:57:46,23
2021-06-16 09:57:46,23
2021-06-16 10:57:46,23
2021-06-16 11:57:46,20
2021-06-16 12:57:46,20
2021-06-16 13:57:46,20
2021-06-16 14:57:46,27
2021-06-16 15:57:46,27
2021-06-16 16:57:46,27
2021-06-16 17:57:46,23
2021-06-16 18:57:46,23
2021-06-16 19:57:46,23
2021-06-16 20:57:46,30
2021-06-16 21:57:46,30
2021-06-16 22:57:46,30
2021-06-16 23:57:46,13
2021-06-17 00:57:46,13
