Date,SymH,Density,SymH_Norm,Density_Norm,ap60,F107,MgII,ap60_Norm,F107_Norm,MgII_Norm,imf_DNS_1,imf_DNS_2,imf_DNS_3,imf_DNS_4,imf_DNS_5,imf_DNS_6,imf_DNS_7,imf_DNS_8
2022-10-25 18:00:00,-2,2.4e-13,0.215767635,0.139066342,3,113.6,0.277639,0.014492754,0.617391304,0.984465641,-0.1355207845422456,0.001273114414883588,0.017492766161442068,0.004973685239388565,0.004039200437575613,-0.05098682713646058,0.05844517252038482,0.2393500149050315
2022-10-25 19:00:00,0,1.61e-13,0.20746888,0.092468283,5,113.6,0.277639,0.024154589,0.617391304,0.984465641,-0.17055428267129646,-0.014747503908927866,0.02240340099283042,0.004535025301320033,0.0037395346193231137,-0.050483557962373235,0.05809669028089173,0.2394789763482323
2022-10-25 20:00:00,2,7.81e-13,0.199170124,0.454516355,12,113.6,0.277639,0.057971014,0.617391304,0.984465641,0.1877515350552395,-0.009072205413608498,0.021277233385335326,0.0037943449487526453,0.0032964702144714685,-0.04987539202329759,0.05773832258379946,0.2396060462493077
2022-10-25 21:00:00,4,1.58e-13,0.190871369,0.090756698,3,113.6,0.277639,0.014492754,0.617391304,0.984465641,-0.18716703992250522,0.00896396627768149,0.015482485274975135,0.002818180938256236,0.0027251331547267633,-0.04916744561265911,0.05737018894168919,0.23973122894783555
2022-10-25 22:00:00,5,2.65e-13,0.186721992,0.153275337,3,113.6,0.277639,0.014492754,0.617391304,0.984465641,-0.12694723661800425,0.020886220686096045,0.007124924161555881,0.0016886767719049545,0.0020409520241607797,-0.04836513767624907,0.05699240886714217,0.23985452878339347
2022-10-25 23:00:00,5,6.92e-13,0.186721992,0.402464385,0,113.6,0.277639,0.0,0.617391304,0.984465641,0.14037389267221345,0.013047496072127048,-0.0018114999113985706,0.0004879759517722134,0.001259355406845325,-0.04747388715985843,0.0566051018727395,0.23997595009555944
2022-10-26 00:00:00,6,2.03e-13,0.182572614,0.117518395,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,-0.10476304261514724,-0.017387221211836473,-0.009830106725495464,-0.0007017780200679502,0.0003957718868517388,-0.04649911300927825,0.05620838747106239,0.24009549722391127
2022-10-26 01:00:00,6,4.74e-13,0.182572614,0.275473579,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,0.08064220050223928,-0.03784910190274403,-0.015556033518624347,-0.0017984416415420116,-0.0005343699517480404,-0.04544623417029954,0.05580238517469213,0.2402131745080266
2022-10-26 02:00:00,7,3.58e-13,0.178423237,0.20765212,0,113.6,0.278017,0.0,0.617391304,0.985805971,-0.001454255723390259,-0.020057300060340497,-0.017996342475790388,-0.0027198714105762184,-0.0015156415248823245,-0.044320669588713536,0.05538721449620992,0.24032898628748328
2022-10-26 03:00:00,5,2.44e-13,0.186721992,0.141016846,3,113.6,0.278017,0.014492754,0.617391304,0.985805971,-0.1042127742780945,0.016553860282387204,-0.017680659206208753,-0.0033890601893493237,-0.002532614248479543,-0.043127838210311124,0.054962994948196855,0.2404429369018592
2022-10-26 04:00:00,4,6.65e-13,0.190871369,0.386833942,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,0.11230795878768514,0.04413366010395011,-0.01548657088408742,-0.0037629642221627185,-0.0035698595384680044,-0.04187315898088349,0.0545298460432343,0.24055503069073209
2022-10-26 05:00:00,2,7.74e-13,0.199170124,0.450370848,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,0.16833797874515294,0.04854391406121381,-0.012232856618933866,-0.003857347818018282,-0.004611948810775934,-0.04056205084622176,0.05408788729390328,0.24066527199367976
2022-10-26 06:00:00,7,1.5e-13,0.178423237,0.086573259,0,113.6,0.278017,0.0,0.617391304,0.985805971,-0.17792251835794798,0.02726171906392295,-0.008632065624561789,-0.003700633797058493,-0.005644212895303135,-0.03919993275211668,0.053637238212785085,0.24077366515028004
2022-10-26 07:00:00,6,7.09e-13,0.182572614,0.412422901,0,113.6,0.278017,0.0,0.617391304,0.985805971,0.16567796840554858,0.005477650260071305,-0.005025499232456949,-0.0033182246262861296,-0.006655410466362746,-0.03779181615308548,0.05317801831246087,0.2408802145001106
2022-10-26 08:00:00,6,1.63e-13,0.182572614,0.093720508,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,-0.1444355123523225,-0.007165068857798072,-0.0016616468035229748,-0.002734832569714571,-0.00763662036635407,-0.03634108253854915,0.05271034710551192,0.24098492438274943
2022-10-26 09:00:00,7,3.51e-13,0.178423237,0.20382328,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,-0.027398911674188904,-0.01790574914247945,0.0012110023013362447,-0.0019749496637382134,-0.008579549156568896,-0.0348507059066543,0.05223434410451938,0.24108779913777414
2022-10-26 10:00:00,8,5.76e-13,0.174273859,0.334851998,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,0.10989458776277183,-0.02746288881221732,0.0033439587212169895,-0.0010621178232948212,-0.009476853519756053,-0.03332366025554773,0.051750128822064305,0.24118884310476277
2022-10-26 11:00:00,13,2.09e-13,0.153526971,0.120758384,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,-0.1007181477477701,-0.033454094056103945,0.004488733095215567,-1.9641432957787607e-05,-0.010321427669028473,-0.03176291958337628,0.051257820770728116,0.2412880606232929
2022-10-26 12:00:00,13,5.57e-13,0.153526971,0.323650698,0,113.6,0.278017,0.0,0.617391304,0.985805971,0.09855690310104781,-0.031400291153500966,0.004499539139505221,0.001129175122699601,-0.011106165817499097,-0.030171457888286974,0.050757539463092034,0.24138545603294237
2022-10-26 13:00:00,9,4.03e-13,0.170124481,0.234055287,0,113.6,0.278017,0.0,0.617391304,0.985805971,-0.004393558307145266,-0.01890781176884516,0.0036409658916986454,0.0023614644459728266,-0.011823962178280922,-0.02855224916842624,0.050249404411737086,0.24148103367328905
2022-10-26 14:00:00,4,2.44e-13,0.190871369,0.141073051,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,-0.11546128770118504,-0.0013326805311855306,0.0022837670834486043,0.0036508975221947837,-0.012467710964486891,-0.026908267421941048,0.049733535129244416,0.2415747978839107
2022-10-26 15:00:00,6,6.94e-13,0.182572614,0.403381803,2,113.6,0.278017,0.009661836,0.617391304,0.985805971,0.13038032200588173,0.014627628114639987,0.0008190977172991259,0.0049507440658067125,-0.013030502438589022,-0.02524229059761917,0.04921005112819554,0.2416667530043851
2022-10-26 16:00:00,3,2.41e-13,0.195020747,0.139670781,3,113.6,0.278017,0.014492754,0.617391304,0.985805971,-0.14445547052829594,0.024900413153097718,-0.0003566776397655253,0.006209064226810017,-0.01350621106049564,-0.023556312446812076,0.04867907192117138,0.24175690337429007
2022-10-26 17:00:00,-2,2.66e-13,0.215767635,0.153940492,5,113.6,0.278017,0.024154589,0.617391304,0.985805971,-0.13435165147421296,0.02752048739679768,-0.0008526789176500049,0.007379402652094743,-0.013888907339474219,-0.021852130671511875,0.04814071702075326,0.2418452533332034
2022-10-26 18:00:00,0,7.53e-13,0.20746888,0.438227323,6,115.0,0.278017,0.028985507,0.625,0.985805971,0.15460031578965727,0.020369662672515797,-0.00040737772291778423,0.008442013859022705,-0.01417266178479205,-0.020131542973711294,0.047595105939522334,0.241931807220703
2022-10-26 19:00:00,0,2.14e-13,0.20746888,0.123606175,7,115.0,0.278017,0.033816425,0.625,0.985805971,-0.1466362586021293,0.0037240585187468863,0.0008056150845653458,0.009401724393509822,-0.014351544905716695,-0.018396347055402242,0.047042358190059766,0.24201656937636645
2022-10-26 20:00:00,3,4.28e-13,0.195020747,0.24853687,5,115.0,0.278017,0.024154589,0.625,0.985805971,-0.007091414795317066,-0.014659292439526968,0.002505274955830263,0.010268132684388146,-0.014419627211515525,-0.016648340618577395,0.046482593284946874,0.24209954413977167
2022-10-26 21:00:00,-1,6.24e-13,0.211618257,0.362527032,4,115.0,0.278017,0.019323671,0.625,0.985805971,0.1180777536843825,-0.029848502197356505,0.004410577341908121,0.011050837160489413,-0.014370979211455977,-0.014889321365228803,0.04591593073676484,0.24218073585049643
2022-10-26 22:00:00,-2,2.22e-13,0.215767635,0.12818372,3,115.0,0.278017,0.014492754,0.625,0.985805971,-0.11133985184522413,-0.038758242593310316,0.006240497693829516,0.011759436250646007,-0.014199671414805314,-0.013121086997349048,0.045342490058094626,0.24226014884811867
2022-10-26 23:00:00,-7,6.19e-13,0.236514523,0.359924067,6,115.0,0.278017,0.028985507,0.625,0.985805971,0.1170774499331523,-0.03911782607667759,0.007705946073863302,0.012403528383689818,-0.013899774330831215,-0.01134543521693037,0.04476239076151774,0.24233778747221602
2022-10-27 00:00:00,-1,4.91e-13,0.211618257,0.285263861,6,115.0,0.278286,0.028985507,0.625,0.986759804,0.02609119340059346,-0.02586550160549124,0.008485570989229401,0.01299271198845298,-0.01346535846880104,-0.00956416372596508,0.04417575235961521,0.2424136560623663
2022-10-27 01:00:00,-1,2.18e-13,0.211618257,0.125701486,7,115.0,0.278286,0.033816425,0.625,0.986759804,-0.15725731000082888,-0.004228633810011803,0.008249955558385267,0.013536585493767303,-0.01289049433798189,-0.007779070226445698,0.0435826943649684,0.24248775895814734
2022-10-27 02:00:00,3,8.32e-13,0.195020747,0.484090065,12,115.0,0.278286,0.057971014,0.625,0.986759804,0.17860616314946454,0.017387239700992617,0.00667715280596624,0.01403727742228731,-0.012169252447641582,-0.005991952420364318,0.04298333629015824,0.24256010049913698
2022-10-27 03:00:00,1,2.21e-13,0.203319502,0.127871448,12,115.0,0.278286,0.057971014,0.625,0.986759804,-0.19088669428147595,0.03130783887228274,0.0034767271101913445,0.014465404943083564,-0.01129570330704742,-0.004204608009713423,0.04237779764776611,0.242630685024913
2022-10-27 04:00:00,-1,2.8e-13,0.211618257,0.162191254,9,115.0,0.278286,0.043478261,0.625,0.986759804,-0.158127378816719,0.03538584203873841,-0.0016277603290494446,0.014777588403555671,-0.010263917425466739,-0.0024188346964851976,0.041766197950373174,0.24269951687505315
2022-10-27 05:00:00,3,8.25e-13,0.195020747,0.480154168,9,115.0,0.278286,0.043478261,0.625,0.986759804,0.17297476590035513,0.026635206345723,-0.008595482273165495,0.014928816422230724,-0.009067965312167121,-0.0006364301826722006,0.041148656710560796,0.24276660038913517
2022-10-27 06:00:00,5,2.33e-13,0.186721992,0.134682956,6,115.0,0.278286,0.028985507,0.625,0.986759804,-0.14566167962287077,0.004797508548524815,-0.01612307424425346,0.01487407761763481,-0.007701917476415576,0.0011408078297332098,0.040525293440909854,0.2428319399067371
2022-10-27 07:00:00,8,4.69e-13,0.174273859,0.272338853,9,115.0,0.278286,0.043478261,0.625,0.986759804,0.015008793213590978,-0.014189768000000597,-0.022591537454582516,0.014569145355915945,-0.006160629175101129,0.0029110816387390194,0.03989622765400182,0.24289553976743647
2022-10-27 08:00:00,-1,6.13e-13,0.211618257,0.356454102,9,115.0,0.278286,0.043478261,0.625,0.986759804,0.10243644704788325,-0.01602288598515284,-0.02638187311642196,0.013972931993706129,-0.004442094655596106,0.004672593542352561,0.03926157886241768,0.24295740431081128
2022-10-27 09:00:00,2,2.86e-13,0.199170124,0.165757815,6,115.0,0.278286,0.028985507,0.625,0.986759804,-0.10925960176281442,0.002526979694069729,-0.026077062817997203,0.013050042505876531,-0.002545092912894349,0.0064235458385817,0.03862146657873876,0.24301753787643926
2022-10-27 10:00:00,5,7.24e-13,0.186721992,0.421084203,4,115.0,0.278286,0.019323671,0.625,0.986759804,0.13040595271387156,0.011215853584826931,-0.021068009651360138,0.011786074553605006,-0.00046976414582176884,0.008162140825433987,0.03797601031554637,0.24307594480389805
2022-10-27 11:00:00,1,4.38e-13,0.203319502,0.254576112,4,115.0,0.278286,0.019323671,0.625,0.986759804,-0.033360344014579685,-0.0028752315998308124,-0.011488137320176901,0.010176978484017427,0.0017783066314658175,0.00988658080091705,0.03732532958542146,0.24313262943276567
2022-10-27 12:00:00,7,2.22e-13,0.178423237,0.128534157,9,115.0,0.278286,0.043478261,0.625,0.986759804,-0.16026933372620134,-0.015606287246395595,0.0005453308569407685,0.008220065848071884,0.004192173200980406,0.01159506806303863,0.03666954390094532,0.24318759610261992
2022-10-27 13:00:00,-7,8.2e-13,0.236514523,0.477046903,6,115.0,0.278286,0.028985507,0.625,0.986759804,0.16164281822652266,-0.002954786934522684,0.01314590732899542,0.005912648196726463,0.006764889344734085,0.013285804909806374,0.03600877277469933,0.24324084915303837
2022-10-27 14:00:00,-20,3.34e-13,0.290456432,0.193494431,12,115.0,0.278286,0.057971014,0.625,0.986759804,-0.16172501741664363,0.024048591566079844,0.024836788642794042,0.003252037080939593,0.009489508844738686,0.014956993639227919,0.035343135719264465,0.24329239292359905
2022-10-27 15:00:00,-27,5.49e-13,0.319502075,0.31915443,22,115.0,0.278286,0.106280193,0.625,0.986759804,-0.05683210925600127,0.034571087133239295,0.034199002037673815,0.00023554405166913497,0.012359085483006415,0.016606836549310954,0.03467275224722195,0.2433422317538797
2022-10-27 16:00:00,-17,9.01e-13,0.278008299,0.524324726,18,115.0,0.278286,0.086956522,0.625,0.986759804,0.15737997220280364,0.018955135637894076,0.04014081666520553,-0.003139519340126495,0.015366673041549025,0.018233535938063112,0.033997741871153044,0.2433903699834581
2022-10-27 17:00:00,-10,3.34e-13,0.248962656,0.193617883,18,115.0,0.278286,0.086956522,0.625,0.986759804,-0.13801003670907216,-0.019471363534757303,0.04287946932589706,-0.00687584154348914,0.01850532530237852,0.019835294103491986,0.03331822410363902,0.24343681195191202
2022-10-27 18:00:00,-9,5.86e-13,0.244813278,0.340712216,15,120.9,0.278286,0.072463768,0.657065217,0.986759804,0.04105170305908953,-0.05161710463131168,0.04294416731490301,-0.01096083958987338,0.021768096047507,0.021410313343605353,0.03263431845726095,0.24348156199881923
2022-10-27 19:00:00,-7,6.53e-13,0.236514523,0.379603327,12,120.9,0.278286,0.057971014,0.657065217,0.986759804,0.0907214220285874,-0.060175886368946226,0.040804671244978205,-0.015319928605721737,0.025145483836333818,0.02295679595641079,0.031946144444600116,0.2435246244637576
2022-10-27 20:00:00,-2,3.57e-13,0.215767635,0.207071816,12,120.9,0.278286,0.057971014,0.657065217,0.986759804,-0.09653229966215601,-0.04135112902835447,0.036904296209480526,-0.019859587361236584,0.028617766337807767,0.02447294423991615,0.03125382157823762,0.243566003686305
2022-10-27 21:00:00,5,7.7e-13,0.186721992,0.448207467,7,120.9,0.278286,0.033816425,0.657065217,0.986759804,0.1283834384616842,-0.019590469012201683,0.031617076075286785,-0.024485378391957562,0.03216266599826556,0.025956960492128926,0.030557469370754715,0.2436057040060391
2022-10-27 22:00:00,4,5.93e-13,0.190871369,0.344550558,9,120.9,0.278286,0.043478261,0.657065217,0.986759804,0.012726043267965753,-0.0010378250625779628,0.02529931465566597,-0.029102864233424404,0.03575790526404362,0.027407047011056684,0.02985720733473267,0.24364372976253768
2022-10-27 23:00:00,3,2.43e-13,0.195020747,0.14040427,6,120.9,0.278286,0.028985507,0.657065217,0.986759804,-0.20721946063145755,0.02189816933443038,0.01830731576388695,-0.03361760742117642,0.03938120658147826,0.02882140609470713,0.029153154982752585,0.24368008529537868
2022-10-28 00:00:00,2,1.02e-12,0.199170124,0.595340882,4,120.9,0.278635,0.019323671,0.657065217,0.987997305,0.22455054298182514,0.05235938708617987,0.010997383213218786,-0.037936537021950004,0.043011658928102534,0.03019824004108817,0.028445431827395697,0.2437147749441398
2022-10-28 01:00:00,3,2.79e-13,0.195020747,0.161313137,6,120.9,0.278635,0.028985507,0.657065217,0.987997305,-0.22047908205659497,0.07038691748284698,0.003725820816930351,-0.041972048227268195,0.04663381740623662,0.03153575114820707,0.027734157381243248,0.24374780304839888
2022-10-28 02:00:00,-1,4.13e-13,0.211618257,0.239518644,5,120.9,0.278635,0.024154589,0.657065217,0.987997305,-0.12710729737184787,0.06154355349230129,-0.003144079828681541,-0.04563790275985056,0.05023360364939676,0.03283214171407194,0.02701945115687635,0.24377917394773363
2022-10-28 03:00:00,-4,8.45e-13,0.22406639,0.491679139,4,120.9,0.278635,0.019323671,0.657065217,0.987997305,0.1655063763533587,0.026248823007879424,-0.009221075995209362,-0.04884786234241709,0.05379693929110008,0.03408561403669007,0.0263014326668762,0.24380889198172198
2022-10-28 04:00:00,1,2.48e-13,0.203319502,0.143639643,6,120.9,0.278635,0.028985507,0.657065217,0.987997305,-0.12753357712610358,-0.025225453297689045,-0.0141069371712177,-0.05151568869768737,0.05730974596486259,0.03529437041406927,0.025580221423824226,0.2438369614899416
2022-10-28 05:00:00,3,5.8e-13,0.195020747,0.337290268,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,0.09971621622473872,-0.05740125403177652,-0.01740343284527132,-0.0535551435483812,0.06075794530420145,0.03645661314421712,0.02485593694030142,0.24386338681197034
2022-10-28 06:00:00,-1,5.59e-13,0.211618257,0.324588473,6,120.9,0.278635,0.028985507,0.657065217,0.987997305,0.07362041230553017,-0.04503726955531001,-0.018820992276485787,-0.05488894004948556,0.0641278470343348,0.037570544525141435,0.024128698728888842,0.2438881722873861
2022-10-28 07:00:00,-2,3.17e-13,0.215767635,0.183765705,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,-0.10773856481886573,-0.007867077949969825,-0.0185046838061802,-0.05547568235226492,0.06740739851449638,0.03863436685484978,0.02339862630216792,0.2439113222557666
2022-10-28 08:00:00,-6,8.02e-13,0.232365145,0.466801154,15,120.9,0.278635,0.072463768,0.657065217,0.987997305,0.1360934082115391,0.025869009518555527,-0.016708235546224984,-0.05528326710907894,0.0705852762644501,0.039646282431349766,0.022665839172719818,0.2439328410566896
2022-10-28 09:00:00,-5,3.38e-13,0.228215768,0.19600219,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,-0.15698472027224863,0.04081403661355876,-0.0136780405636596,-0.05428701128432513,0.07365024207116687,0.040604493552649085,0.021930456853125765,0.2439527330297329
2022-10-28 10:00:00,-2,2.85e-13,0.215767635,0.164807299,12,120.9,0.278635,0.057971014,0.657065217,0.987997305,-0.19409419629459412,0.03781103884929611,-0.009679833141794068,-0.05249157202172207,0.07659105772161753,0.041507202516755395,0.021192598855966884,0.24397100251447434
2022-10-28 11:00:00,-1,9.6e-13,0.211618257,0.558523094,15,120.9,0.278635,0.072463768,0.657065217,0.987997305,0.20656779087565483,0.02087265136932768,-0.005197541903929036,-0.04990894150981916,0.07939648500277321,0.042352611621676334,0.02045238469382434,0.24398765385049176
2022-10-28 12:00:00,6,2.28e-13,0.182572614,0.131691412,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,-0.20464427987723136,-0.005133038230483736,-0.0008869920787862862,-0.0465511119371654,0.08205528570160481,0.043138923165419646,0.019709933879279426,0.2440026913773629
2022-10-28 13:00:00,-3,4.42e-13,0.219917012,0.256639773,6,120.9,0.278635,0.028985507,0.657065217,0.987997305,-0.06806023130263154,-0.02683715391816863,0.0025651873024549604,-0.04243007549230989,0.08455622160508325,0.04386434256713598,0.01896536280377041,0.2440161194346655
2022-10-28 14:00:00,-2,8.71e-13,0.215767635,0.506621307,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,0.18151623185972104,-0.035581919131991324,0.004582958669203822,-0.03755782436380181,0.08688805450017943,0.04452708773054749,0.0182187753741639,0.24402794236197745
2022-10-28 15:00:00,8,2.88e-13,0.174273859,0.166535018,9,120.9,0.278635,0.043478261,0.657065217,0.987997305,-0.17370779123084745,-0.028560193592582765,0.005075990834176633,-0.03194635074019017,0.08903954617386459,0.045125379680519294,0.017470272376183323,0.24403816449887655
2022-10-28 16:00:00,-9,7.27e-13,0.244813278,0.422805663,12,120.9,0.278635,0.057971014,0.657065217,0.987997305,0.06283701895408994,-0.016085258014085512,0.004237906234500391,-0.025607646810024236,0.09099945841310952,0.045657439441916615,0.016719954595552717,0.24404679018494055
2022-10-28 17:00:00,-28,9.43e-13,0.323651452,0.548655377,15,120.9,0.278635,0.072463768,0.657065217,0.987997305,0.17276535312072971,-0.006761726829367005,0.0023224975323776972,-0.018570534445973154,0.09275655300488517,0.046121488039604794,0.015967922817995552,0.24405382375974727
2022-10-28 18:00:00,-26,3.6e-13,0.315352697,0.208534279,18,128.1,0.278635,0.086956522,0.696195652,0.987997305,-0.1758981115506971,-0.004376216945329348,-0.00034912387350900104,-0.010931154257185882,0.09429959173616234,0.0465157464984491,0.015214277829235418,0.24405926956287446
2022-10-28 19:00:00,-26,9.95e-13,0.315352697,0.579044595,18,128.1,0.278635,0.086956522,0.696195652,0.987997305,0.18276507054396768,0.0015429933071981969,-0.0034390169003568477,-0.0028024765369319,0.09561733639391251,0.04683843584331424,0.014459120414996082,0.24406313193390006
2022-10-28 20:00:00,-18,4.43e-13,0.282157676,0.257187089,22,128.1,0.278635,0.106280193,0.696195652,0.987997305,-0.16426075597715017,0.020800264583418767,-0.006609240465363583,0.005702528421519963,0.09669854876510603,0.04708777709906614,0.013702551361001025,0.24406541521240183
2022-10-28 21:00:00,-21,4.35e-13,0.294605809,0.252336763,32,128.1,0.278635,0.154589372,0.696195652,0.987997305,-0.1967942338630605,0.04237718290567123,-0.009520271926712176,0.01446930876588614,0.0975319906367143,0.04726199129056942,0.012944671452974194,0.2440661237379574
2022-10-28 22:00:00,-19,1.12e-12,0.286307054,0.649559245,18,128.1,0.278635,0.086956522,0.696195652,0.987997305,0.18851379307759986,0.047778161355921375,-0.011826262406530369,0.023376986407827635,0.09810601277729833,0.04735971086814832,0.01218558106959006,0.24406526185014477
2022-10-28 23:00:00,-18,4.62e-13,0.282157676,0.268517047,15,128.1,0.278635,0.072463768,0.696195652,0.987997305,-0.17113003639187507,0.019168084276738506,-0.013100851300465476,0.03230310169999109,0.09840732188177964,0.04738121339067114,0.011425379554618552,0.24406283388854164
2022-10-29 00:00:00,-10,5.95e-13,0.248962656,0.346089565,15,128.1,0.278887,0.072463768,0.696195652,0.988890859,-0.059745020039976796,-0.0231610641273868,-0.012601957334301285,0.0411251949950232,0.09842201754917287,0.0473273815467964,0.010664168217946645,0.24405884419272578
2022-10-29 01:00:00,-12,9.79e-13,0.257261411,0.569554719,39,128.1,0.278887,0.188405797,0.696195652,0.988890859,0.1696756554586214,-0.03962381691324747,-0.009508569066355839,0.04972080664557086,0.09813541506850097,0.047199881741882665,0.00990204896275227,0.24405329710227514
2022-10-29 02:00:00,-33,4.21e-13,0.34439834,0.244474914,22,128.1,0.278887,0.106280193,0.696195652,0.988890859,-0.20160558807656298,-0.006230935188461836,-0.003374570498312449,0.0579674770042806,0.09753263365128917,0.04700057645878612,0.009139123692214084,0.2440461969567673
2022-10-29 03:00:00,-29,1.25e-12,0.32780083,0.729526619,15,128.1,0.278887,0.072463768,0.696195652,0.988890859,0.2339184391846843,0.029375697702116624,0.0047465725946834805,0.06574274642379949,0.09659879250906299,0.04673132818036277,0.008375494309510213,0.24403754809578015
2022-10-29 04:00:00,-31,6.82e-13,0.336099585,0.396451673,18,128.1,0.278887,0.086956522,0.696195652,0.988890859,-0.1044077270323406,0.02121776289922372,0.013365854056815661,0.07292415525677397,0.09531901085334804,0.04639399938946888,0.007611262717818722,0.2440273548588916
2022-10-29 05:00:00,-42,4.41e-13,0.381742739,0.256312292,32,128.1,0.278887,0.154589372,0.696195652,0.988890859,-0.22785460201410573,-0.006335453829947364,0.020582091117574808,0.0793892438558507,0.09367840789566959,0.04599045256896062,0.006846530820318008,0.24401562158567935
2022-10-29 06:00:00,-39,1.17e-12,0.369294606,0.681108449,27,128.1,0.278887,0.130434783,0.696195652,0.988890859,0.20140266779126834,-0.0163332461573585,0.023755068607258664,0.08501555257367685,0.09166210284755294,0.04552255020169413,0.006081400520186367,0.24400235261572123
2022-10-29 07:00:00,-37,5.94e-13,0.360995851,0.345171938,22,128.1,0.278887,0.106280193,0.696195652,0.988890859,-0.14770828072765563,-0.0010081355168014526,0.020646246240785038,0.08969121230342575,0.08925521492052377,0.04499215477052555,0.0053159737206019755,0.243987552288595
2022-10-29 08:00:00,-48,5.44e-13,0.406639004,0.31633432,27,128.1,0.278887,0.130434783,0.696195652,0.988890859,-0.18012660934278846,0.012446473155933807,0.011302170733434628,0.0933428251951877,0.08644675423129966,0.044401128758310954,0.0045503523247432814,0.24397122494387843
2022-10-29 09:00:00,-43,1.15e-12,0.385892116,0.667568875,32,128.1,0.278887,0.154589372,0.696195652,0.988890859,0.1986354117528073,0.00123297410584887,-0.00292217349967863,0.09589202031880917,0.08324129451736895,0.04375133464790654,0.003784638235788333,0.24395337492114938
2022-10-29 10:00:00,-36,3.82e-13,0.356846473,0.221655113,39,128.1,0.278887,0.188405797,0.696195652,0.988890859,-0.2170148977187183,-0.010508262136237264,-0.017723138244470943,0.09725653583894495,0.07964730042141185,0.04304463492216866,0.003018933356915391,0.24393400655998562
2022-10-29 11:00:00,-30,6.98e-13,0.331950207,0.405873342,56,128.1,0.278887,0.270531401,0.696195652,0.988890859,-0.028348593267997296,0.0009098306211165344,-0.028164597714698317,0.09735162787952067,0.07567571862683733,0.04228289206395328,0.002253339591302757,0.24391312419996505
2022-10-29 12:00:00,-41,1.07e-12,0.377593361,0.625195394,39,128.1,0.278887,0.188405797,0.696195652,0.988890859,0.18869300627057875,0.012399807081030258,-0.030174127312036423,0.09608262440154774,0.07134742397996918,0.04146796855611653,0.0014879588421286595,0.24389073218066537
2022-10-29 13:00:00,-34,4.68e-13,0.348547718,0.271658648,32,128.1,0.278887,0.154589372,0.696195652,0.988890859,-0.15070797978020462,-0.0002644601751092164,-0.022616499530015637,0.09337035938172064,0.0666857733678584,0.04060172688151469,0.0007228930125713594,0.24386683484166438
2022-10-29 14:00:00,-30,8.33e-13,0.331950207,0.48458466,48,128.1,0.278887,0.231884058,0.696195652,0.988890859,0.08199271078087497,-0.022803196976790237,-0.009027305225437151,0.08922261769244233,0.06171412367755718,0.03968602952300388,-4.175599419085907e-05,0.24384143652253987
2022-10-29 15:00:00,-37,9.07e-13,0.360995851,0.527716927,39,128.1,0.278887,0.188405797,0.696195652,0.988890859,0.1214377888263054,-0.02194598525157233,0.0063127304350281774,0.08372516694279152,0.05645583179611699,0.038722738963440126,-0.0008058862749796246,0.2438145415628697
2022-10-29 16:00:00,-35,4.91e-13,0.352697095,0.285403688,27,128.1,0.278887,0.130434783,0.696195652,0.988890859,-0.1624815262487802,0.019463513053146978,0.02057819711183667,0.0769787734119122,0.05093425461058997,0.03771371768567963,-0.0015693959266168435,0.2437861543022316
2022-10-29 17:00:00,-29,1.21e-12,0.32780083,0.703713786,22,128.1,0.278887,0.106280193,0.696195652,0.988890859,0.22414929250105736,0.055911354065365786,0.03130006546691361,0.0690954007517779,0.045172749008027535,0.036660828172578576,-0.0023321830459241515,0.24375627908020336
2022-10-29 18:00:00,-22,3.59e-13,0.298755187,0.207935607,32,127.7,0.278887,0.154589372,0.694021739,0.988890859,-0.2683154027521,0.06414526619934147,0.03648256215796873,0.06023180210567555,0.039194671875481465,0.03556593290699321,-0.0030941457297233507,0.24372492023636289
2022-10-29 19:00:00,-18,4.46e-13,0.282157676,0.258859714,18,127.7,0.278887,0.086956522,0.694021739,0.988890859,-0.20423845771181676,0.0690601707965871,0.036191283245667075,0.05055554316232762,0.03302338010000369,0.03443089437177964,-0.0038551820748362366,0.2436920821102879
2022-10-29 20:00:00,-11,1.21e-12,0.253112033,0.706675965,15,127.7,0.278887,0.072463768,0.694021739,0.988890859,0.2620567425726086,0.07439277805725182,0.03101140958734556,0.04023265030088243,0.026682230568645944,0.033257575049794,-0.004615190178084476,0.24365776904155617
2022-10-29 21:00:00,-14,3.19e-13,0.265560166,0.184909353,18,127.7,0.278887,0.086956522,0.694021739,0.988890859,-0.23063042836663192,0.0739561217413506,0.021664559726378253,0.029428765073095102,0.02019458016845988,0.03204783742389235,-0.005374068136289881,0.2436219853697456
