Date,SymH,Density,ap60,F107,MgII
2020-06-08 13:00:00,-13,3.32E-14,3,73.8,0.274796
2020-06-08 14:00:00,-7,6.93E-14,2,73.8,0.274796
2020-06-08 15:00:00,-5,4.01E-14,3,73.8,0.274796
2020-06-08 16:00:00,-7,1.39E-14,3,73.8,0.274796
2020-06-08 17:00:00,-11,8.27E-14,4,73.8,0.274796
2020-06-08 18:00:00,-11,4.76E-14,3,73.8,0.274796
2020-06-08 19:00:00,-9,2.53E-14,3,73.8,0.274796
2020-06-08 20:00:00,-10,1.07E-13,4,73.8,0.274796
2020-06-08 21:00:00,-9,2.72E-14,4,73.8,0.274796
2020-06-08 22:00:00,-10,3.18E-14,5,73.8,0.274796
2020-06-08 23:00:00,-12,4.94E-14,5,73.8,0.274796
2020-06-09 00:00:00,-12,2.03E-14,3,73.8,0.274666
2020-06-09 01:00:00,-8,5.05E-14,0,73.8,0.274666
2020-06-09 02:00:00,-8,5.37E-14,2,73.8,0.274666
2020-06-09 03:00:00,-2,1.49E-14,2,73.8,0.274666
2020-06-09 04:00:00,-4,7.16E-14,5,73.8,0.274666
2020-06-09 05:00:00,-8,3.93E-14,3,73.8,0.274666
2020-06-09 06:00:00,-6,2.35E-14,3,73.8,0.274666
2020-06-09 07:00:00,-2,8.02E-14,3,73.8,0.274666
2020-06-09 08:00:00,-2,2.77E-14,4,73.8,0.274666
2020-06-09 09:00:00,-1,4.66E-14,5,73.8,0.274666
2020-06-09 10:00:00,-3,4.00E-14,3,73.8,0.274666
2020-06-09 11:00:00,-3,2.06E-14,2,73.8,0.274666
2020-06-09 12:00:00,-4,5.71E-14,2,73.8,0.274666
2020-06-09 13:00:00,-5,4.86E-14,2,73.8,0.274666
2020-06-09 14:00:00,-4,1.10E-14,2,73.8,0.274666
2020-06-09 15:00:00,-6,6.16E-14,3,73.8,0.274666
2020-06-09 16:00:00,-1,3.69E-14,3,73.8,0.274666
2020-06-09 17:00:00,3,3.82E-14,3,73.8,0.274666
2020-06-09 18:00:00,5,5.76E-14,4,73.2,0.274666
2020-06-09 19:00:00,4,3.13E-14,3,73.2,0.274666
2020-06-09 20:00:00,-4,6.17E-14,4,73.2,0.274666
2020-06-09 21:00:00,-3,4.68E-14,5,73.2,0.274666
2020-06-09 22:00:00,-9,1.14E-14,9,73.2,0.274666
2020-06-09 23:00:00,-13,8.96E-14,12,73.2,0.274666
2020-06-10 00:00:00,-11,6.23E-14,6,73.2,0.274715
2020-06-10 01:00:00,-5,1.21E-14,5,73.2,0.274715
2020-06-10 02:00:00,-6,9.71E-14,18,73.2,0.274715
2020-06-10 03:00:00,-7,3.14E-14,12,73.2,0.274715
2020-06-10 04:00:00,-5,6.75E-14,6,73.2,0.274715
2020-06-10 05:00:00,-8,8.11E-14,6,73.2,0.274715
2020-06-10 06:00:00,-14,2.58E-14,7,73.2,0.274715
2020-06-10 07:00:00,-28,9.76E-14,9,73.2,0.274715
2020-06-10 08:00:00,-23,6.74E-14,9,73.2,0.274715
2020-06-10 09:00:00,-21,2.57E-14,12,73.2,0.274715
2020-06-10 10:00:00,-17,9.17E-14,12,73.2,0.274715
2020-06-10 11:00:00,-13,4.83E-14,9,73.2,0.274715
2020-06-10 12:00:00,-13,2.88E-14,9,73.2,0.274715
2020-06-10 13:00:00,-14,9.92E-14,18,73.2,0.274715
2020-06-10 14:00:00,-13,3.55E-14,6,73.2,0.274715
2020-06-10 15:00:00,-12,5.28E-14,6,73.2,0.274715
2020-06-10 16:00:00,-11,6.24E-14,5,73.2,0.274715
2020-06-10 17:00:00,-8,3.03E-14,4,73.2,0.274715
2020-06-10 18:00:00,-8,8.20E-14,4,74.6,0.274715
2020-06-10 19:00:00,-9,4.91E-14,5,74.6,0.274715
2020-06-10 20:00:00,-12,1.83E-14,3,74.6,0.274715
2020-06-10 21:00:00,-14,7.61E-14,4,74.6,0.274715
2020-06-10 22:00:00,-12,5.86E-14,6,74.6,0.274715
2020-06-10 23:00:00,-13,3.41E-14,3,74.6,0.274715
2020-06-11 00:00:00,-11,8.08E-14,3,74.6,0.274667
2020-06-11 01:00:00,-11,3.06E-14,5,74.6,0.274667
2020-06-11 02:00:00,-14,5.50E-14,3,74.6,0.274667
2020-06-11 03:00:00,-14,5.25E-14,7,74.6,0.274667
2020-06-11 04:00:00,-13,2.63E-14,4,74.6,0.274667
2020-06-11 05:00:00,-15,7.52E-14,3,74.6,0.274667
2020-06-11 06:00:00,-12,4.59E-14,7,74.6,0.274667
2020-06-11 07:00:00,-11,1.69E-14,6,74.6,0.274667
2020-06-11 08:00:00,-15,9.47E-14,4,74.6,0.274667
2020-06-11 09:00:00,-16,4.15E-14,3,74.6,0.274667
2020-06-11 10:00:00,-15,2.09E-14,2,74.6,0.274667
2020-06-11 11:00:00,-13,8.93E-14,3,74.6,0.274667
2020-06-11 12:00:00,-14,2.88E-14,3,74.6,0.274667
2020-06-11 13:00:00,-12,7.06E-14,3,74.6,0.274667
2020-06-11 14:00:00,-10,3.37E-14,3,74.6,0.274667
2020-06-11 15:00:00,-6,1.19E-14,3,74.6,0.274667
2020-06-11 16:00:00,-5,6.31E-14,4,74.6,0.274667
2020-06-11 17:00:00,-10,4.49E-14,2,74.6,0.274667
2020-06-11 18:00:00,-11,1.64E-14,2,73.2,0.274667
2020-06-11 19:00:00,-15,1.01E-13,2,73.2,0.274667
2020-06-11 20:00:00,-20,3.51E-14,2,73.2,0.274667
2020-06-11 21:00:00,-16,5.73E-14,2,73.2,0.274667
2020-06-11 22:00:00,-11,8.52E-14,3,73.2,0.274667
2020-06-11 23:00:00,-8,2.24E-14,2,73.2,0.274667
2020-06-12 00:00:00,-8,5.31E-14,2,73.2,0.274453
2020-06-12 01:00:00,-10,4.86E-14,0,73.2,0.274453
2020-06-12 02:00:00,-11,1.23E-14,0,73.2,0.274453
2020-06-12 03:00:00,-7,6.50E-14,0,73.2,0.274453
2020-06-12 04:00:00,-6,4.84E-14,3,73.2,0.274453
2020-06-12 05:00:00,-8,1.73E-14,2,73.2,0.274453
2020-06-12 06:00:00,-10,9.20E-14,4,73.2,0.274453
2020-06-12 07:00:00,-9,2.99E-14,3,73.2,0.274453
2020-06-12 08:00:00,-8,5.36E-14,5,73.2,0.274453
2020-06-12 09:00:00,-8,5.75E-14,5,73.2,0.274453
2020-06-12 10:00:00,-7,2.24E-14,4,73.2,0.274453
2020-06-12 11:00:00,-7,4.55E-14,2,73.2,0.274453
2020-06-12 12:00:00,-5,3.37E-14,5,73.2,0.274453
2020-06-12 13:00:00,-6,1.22E-14,5,73.2,0.274453
2020-06-12 14:00:00,-5,5.88E-14,2,73.2,0.274453
2020-06-12 15:00:00,-3,4.63E-14,4,73.2,0.274453
2020-06-12 16:00:00,-2,1.47E-14,2,73.2,0.274453
2020-06-12 17:00:00,-4,8.13E-14,4,73.2,0.274453
2020-06-12 18:00:00,-5,2.51E-14,3,73.7,0.274453
2020-06-12 19:00:00,-6,4.37E-14,5,73.7,0.274453
2020-06-12 20:00:00,-4,5.56E-14,2,73.7,0.274453
2020-06-12 21:00:00,-5,2.35E-14,2,73.7,0.274453
2020-06-12 22:00:00,-5,4.77E-14,4,73.7,0.274453
2020-06-12 23:00:00,-8,4.25E-14,2,73.7,0.274453
2020-06-13 00:00:00,-8,7.31E-15,0,73.7,0.274249
2020-06-13 01:00:00,-6,5.60E-14,2,73.7,0.274249
2020-06-13 02:00:00,-7,3.64E-14,2,73.7,0.274249
